Event ID,Accession Number,Scientific Name,Dataset Title,Locality,Decimal Latitude,Decimal Longitude,Seed/gm,Quantity (count),Quantity (g),Thousand Seed Weight,Storage Relative Humidity,Purity,Storage Temperature,Collection Date,Storage Date,Storage Seed Bank,Collector,Pre-Storage Treatment/History,Plant Form,Form in Storage,Cultivated,Duplicates / Replicates,Permit Number,Collection Fill Rate / X-Ray,Publication DOI,Date Tested,Test Length,Number Germinated,Number Full,Number Empty,Number Not Viable,Number Tested,Germination Rate,Adjusted Germination,Viability,Pre-test Processing Notes,Treatment Media/Substrate,Treatment Day Temp,Treatment Night Temp,Treatment Light Hours,Treatment Dark Hours,Treatment Pretreatment
04114-1,04114-1,Xanthorrhoea preissii,The Western Australian Seed Centre (Kensington),Alkimos,-31.6,115.666667,,,,,,,,,,,Tranen,,,,native,,,,,,,,,,,,,,,,,,,,,
04798-1,04798-1,Dianella revoluta,The Western Australian Seed Centre (Kensington),Wireless Hill,-32.016667,115.816667,,,3.0592,,,,-20,,,,NAM,,,grams,native,,,,,,,,,,,,,,,,,,,,,
01275-1,01275-1,Laxmannia jamesii,The Western Australian Seed Centre (Kensington),Gull Rock NP,-34.983333,117.983333,,58,,,,,-20,,,,J.A.Cochrane & S. Barrett,,,seed,native,,,,,,,,,,,,,,,,,,,,,
05491-1,05491-1,Xanthorrhoea preissii,The Western Australian Seed Centre (Kensington),Ridges,-31.516667,115.7,,7945,,,,,-20,,,,Tranen,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06283-1,06283-1,Caladenia huegelii,The Western Australian Seed Centre (Kensington),,,,,,,,,,,,,,M.Brundrett (DBCA),,,,native,,,,,,,,,,,,,,,,,,,,,
04316-1,04316-1,Thysanotus volubilis,The Western Australian Seed Centre (Kensington),,,,,177,,,,,-20,,,,E. Adams,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06281-1,06281-1,Drakaea elastica,The Western Australian Seed Centre (Kensington),,,,,,0.0124,,,,-20,,,,M.Brundrett (DBCA),,,grams,native,,,,,,,,,,,,,,,,,,,,,
07044-1,07044-1,Patersonia occidentalis,The Western Australian Seed Centre (Kensington),Treasures Forest Block,-32.85,115.7,,,136.449,,,,-20,,,,D.Sellier DBCA,,,grams,native,,,,,,,,,,,,,,,,,,,,,
06820-1,06820-1,Thelymitra variegata,The Western Australian Seed Centre (Kensington),,,,,1000,,,,,-20,,,,M. Brundrett,,,seed,native,,,,,,,,,,,,,,,,,,,,,
07046-1,07046-1,Xanthorrhoea preissii,The Western Australian Seed Centre (Kensington),Treasures Block,-32.85,115.7,,,40.3745,,,,-20,,,,D.Sellier DBCA,,,grams,native,,,,,,,,,,,,,,,,,,,,,
03863-1,03863-1,Patersonia occidentalis,The Western Australian Seed Centre (Kensington),Forrestdale Lake,-32.15,115.933333,,170,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
07045-1,07045-1,Xanthorrhoea brunonis,The Western Australian Seed Centre (Kensington),Treasures Forest Block,-32.85,115.7,,,24.7246,,,,-20,,,,D.Sellier DBCA,,,grams,native,,,,,,,,,,,,,,,,,,,,,
04611-1,04611-1,Arnocrinum preissii,The Western Australian Seed Centre (Kensington),Fiona Stanley,-32.066667,115.833333,,,0.0056,,,,-20,,,,Tranen,,,grams,native,,,,,,,,,,,,,,,,,,,,,
06723-1,06723-1,Thelymitra dedmaniarum,The Western Australian Seed Centre (Kensington),,,,,,0.0091,,,,-20,,,,K.Kucera (DBCA),,,grams,native,,,,,,,,,,,,,,,,,,,,,
02752-1,02752-1,Borya longiscapa,The Western Australian Seed Centre (Kensington),,,,,10600,,,,,-20,,,,J.A.Cochrane & P. Mitchell,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02676-1,02676-1,Arnocrinum gracillimum,The Western Australian Seed Centre (Kensington),,,,,4,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04261-1,04261-1,Lomandra,The Western Australian Seed Centre (Kensington),Shirley Balla Swamp,-32.15,115.866667,,182,,,,,,,,,"A.Crawford, L.Barrett & H.Lindsay",,,seed,native,,,,,,,,,,,,,,,,,,,,,
01998-1,01998-1,Xanthorrhoea brunonis,The Western Australian Seed Centre (Kensington),Brixton St Wetlands,-32.016667,115.966667,,376,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03974-1,03974-1,Patersonia umbrosa var. xanthina,The Western Australian Seed Centre (Kensington),Ruabon Rd,-33.633333,115.483333,,,13.506,,,,-20,,,,,,,grams,native,,,,,,,,,,,,,,,,,,,,,
05551-1,05551-1,Xanthorrhoea preissii,The Western Australian Seed Centre (Kensington),Gnangara,-31.783333,115.866667,,2061,,,,,-20,,,,Tranen,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06618-1,06618-1,Thelymitra variegata,The Western Australian Seed Centre (Kensington),,,,,,0.0159,,,,-20,,,,Timothy Hodgkins,,,grams,native,,,,,,,,,,,,,,,,,,,,,
05478-1,05478-1,Patersonia occidentalis,The Western Australian Seed Centre (Kensington),Melaleuca,-31.666667,115.9,,65339,,,,,-20,,,,Tranen,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06326-1,06326-1,Caladenia paludosa,The Western Australian Seed Centre (Kensington),Carrabungup,-32.633333,115.716667,,,,,,,,,,,R.Fauntleroy (DBCA volunteer),,,,native,,,,,,,,,,,,,,,,,,,,,
04188-1,04188-1,Xanthorrhoea preissii,The Western Australian Seed Centre (Kensington),Shorehaven,-31.6,115.666667,,58690,,,,,-20,,,,Tranen,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06806-1,06806-1,Thelymitra variegata,The Western Australian Seed Centre (Kensington),,,,,10,,,,,-20,,,,A.Webb (DBCA),,,seed,native,,,,,,,,,,,,,,,,,,,,,
05602-1,05602-1,Arnocrinum preissii,The Western Australian Seed Centre (Kensington),Holmes,-32.083333,115.95,,,1,,,,-20,,,,APACE,,,grams,native,,,,,,,,,,,,,,,,,,,,,
05193-1,05193-1,Thysanotus sparteus,The Western Australian Seed Centre (Kensington),Wireless Hill,-32.016667,115.816667,,771,,,,,-20,,,,NAM,,,seed,native,,,,,,,,,,,,,,,,,,,,,
05203-1,05203-1,Xanthorrhoea preissii,The Western Australian Seed Centre (Kensington),Ridges,-31.516667,115.7,,29838,,,,,-20,,,,EMS,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04262-1,04262-1,Caesia occidentalis,The Western Australian Seed Centre (Kensington),Shirley Balla Swamp,-32.15,115.883333,,38400,,,,,15,,,,L. Barrett,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01493-1,01493-1,Lomandra micrantha subsp. teretifolia,The Western Australian Seed Centre (Kensington),west shore Lake King,-33.083333,119.583333,,723,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01368-1,01368-1,Hensmania chapmanii,The Western Australian Seed Centre (Kensington),,,,,155,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01995-1,01995-1,Xanthorrhoea preissii,The Western Australian Seed Centre (Kensington),Brookton Hwy,-32.1,116.133333,,141366,,,,,-20,,,,A.Crawford & J.Emery,,,seed,native,,,,,,,,,,,,,,,,,,,,,
05724-1,05724-1,Patersonia occidentalis,The Western Australian Seed Centre (Kensington),North Lake,-32.066667,115.816667,,,15.2695,,,,-20,,,,NAM,,,grams,native,,,,,,,,,,,,,,,,,,,,,
03978-1,03978-1,Xanthorrhoea preissii,The Western Australian Seed Centre (Kensington),Ruabon Rd,-33.633333,115.483333,,,79.995,,,,-20,,,,,,,grams,native,,,,,,,,,,,,,,,,,,,,,
06323-1,06323-1,Caladenia longicauda subsp. longicauda,The Western Australian Seed Centre (Kensington),Johnston Rd,-32.9,115.716667,,,,,,,,,,,R.Fauntleroy (DBCA volunteer),,,,native,,,,,,,,,,,,,,,,,,,,,
07036-2,07036-2,Dichopogon capillipes,The Western Australian Seed Centre (Kensington),Lyons Block,-32.966667,115.733333,,,73.619,,,,-20,,,,D.Sellier DBCA,,,grams,native,,,,,,,,,,,,,,,,,,,,,
04113-1,04113-1,Tricoryne elatior,The Western Australian Seed Centre (Kensington),Alkimos,-31.6,115.666667,,,,,,,,,,,Tranen,,,,native,,,,,,,,,,,,,,,,,,,,,
05192-1,05192-1,Thysanotus sparteus,The Western Australian Seed Centre (Kensington),Shirley Balla,-32.15,115.866667,,,0.7039,,,,-20,,,,APACE,,,grams,native,,,,,,,,,,,,,,,,,,,,,
06320-1,06320-1,Thelymitra vulgaris,The Western Australian Seed Centre (Kensington),Carrabungup,-32.633333,115.716667,,,,,,,,,,,R.Fauntleroy (DBCA volunteer),,,,native,,,,,,,,,,,,,,,,,,,,,
07003-1,07003-1,Caladenia christineae,The Western Australian Seed Centre (Kensington),,,,,,,,,,,,,,J.Caleva (Curtin University),,,vial,native,,,,,,,,,,,,,,,,,,,,,
06282-1,06282-1,Drakaea elastica,The Western Australian Seed Centre (Kensington),,,,,,0.012,,,,-20,,,,M.Brundrett (DBCA),,,grams,native,,,,,,,,,,,,,,,,,,,,,
06390-1,06390-1,Olearia axillaris,The Western Australian Seed Centre (Kensington),Alkimos,-31.616667,115.7,,,,,,,,,,,Tranen,,,,native,,,,,,,,,,,,,,,,,,,,,
01110-1,01110-1,Myriocephalus appendiculatus,The Western Australian Seed Centre (Kensington),Julimar SF,-31.35,116.2,,168191,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01943-1,01943-1,Trichocline spathulata,The Western Australian Seed Centre (Kensington),Leaver Rd,-31.783333,116.566667,,,,,,,15,,,,A.Crawford,,,,native,,,,,,,,,,,,,,,,,,,,,
01778-1,01778-1,Erymophyllum tenellum,The Western Australian Seed Centre (Kensington),Chinocup NR,-33.533333,118.366667,,36440,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02965-2,02965-2,Xerochrysum wilsonii,The Western Australian Seed Centre (Kensington),Devils Slide Porongurups NP,-34.666667,117.85,,1000,,,,,-20,,,,J.A.Cochrane & T. Friend,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01857-1,01857-1,Podolepis gracilis,The Western Australian Seed Centre (Kensington),Brixton St Wetlands,-32.016667,115.966667,,11605,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01321-1,01321-1,Epitriche demissus,The Western Australian Seed Centre (Kensington),,,,,21780,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06128-1,06128-1,Podotheca angustifolia,The Western Australian Seed Centre (Kensington),Corimbia Estate,-31.8,115.866667,,,0.207,,,,-20,,,,Tranen,,,grams,native,,,,,,,,,,,,,,,,,,,,,
01811-2,01811-2,Actinobole uliginosum,The Western Australian Seed Centre (Kensington),Reserve R 33802,-31.483333,116.566667,,300,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
05588-1,05588-1,Podotheca chrysantha,The Western Australian Seed Centre (Kensington),Jandakot,-32.083333,115.85,,25900,,,,,-20,,,,NAM,,,Fruit,native,,,,,,,,,,,,,,,,,,,,,
01526-1,01526-1,Podolepis aristata subsp. aristata,The Western Australian Seed Centre (Kensington),Cairn Hill,-30.533333,116.016667,,43330,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01856-1,01856-1,Hyalosperma cotula,The Western Australian Seed Centre (Kensington),Brixton St Wetlands,-32.016667,115.966667,,496,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04202-1,04202-1,Podotheca chrysantha,The Western Australian Seed Centre (Kensington),Paganoni Swamp,-32.433333,115.783333,,,36.25,,,,-20,,,,A.Crawford & L.Barrett,,,grams,native,,,,,,,,,,,,,,,,,,,,,
06227-1,06227-1,Olearia axillaris,The Western Australian Seed Centre (Kensington),Alkimos,-31.616667,115.7,,,,,,,,,,,Tranen,,,,native,,,,,,,,,,,,,,,,,,,,,
02126-1,02126-1,Vittadinia gracilis,The Western Australian Seed Centre (Kensington),Kundip,-33.666667,120.2,,1436,,,,,-20,,,,DW Little Landcare Sevices,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06994-1,06994-1,Schoenia filifolia subsp. subulifolia,The Western Australian Seed Centre (Kensington),,,,,26070,,,,,-20,,,,Woodlupine Primary School,,,fruit,cultivated,,,,,,,,,,,,,,,,,,,,,
01863-1,01863-1,Pterochaeta paniculata,The Western Australian Seed Centre (Kensington),Int Kent & Deefor Rds,-31.983333,116.516667,,31870,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02073-1,02073-1,Olearia muelleri,The Western Australian Seed Centre (Kensington),Merredin Parkland Reserve,-31.416667,118.333333,,,,,,,15,,,,A.Crawford & N.Sheehy,,,,native,,,,,,,,,,,,,,,,,,,,,
02965-1,02965-1,Xerochrysum wilsonii,The Western Australian Seed Centre (Kensington),Devils Slide Porongurups NP,-34.666667,117.85,,62353,,,,,-20,,,,J.A.Cochrane & T. Friend,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01960-1,01960-1,Siloxerus humifusus,The Western Australian Seed Centre (Kensington),Bullsbrook NR,-31.616667,116.016667,,63083,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06759-1,06759-1,Schoenia filifolia subsp. subulifolia,The Western Australian Seed Centre (Kensington),,,,,23710,,,,,-20,,,,Woodlupine Primary School,,,fruit,cultivated,,,,,,,,,,,,,,,,,,,,,
07057-1,07057-1,Olearia axillaris,The Western Australian Seed Centre (Kensington),Paganoni Swamp,-32.433333,115.783333,,,44.05,,,,-20,,,,Friends of Paganoni,,,grams,native,,,,,,,,,,,,,,,,,,,,,
03262-1,03262-1,Pterochaeta paniculata,The Western Australian Seed Centre (Kensington),Hi Vallee farm,-30.1,115.4,,,,,,,15,,,,A.Crawford,,,,native,,,,,,,,,,,,,,,,,,,,,
01288-1,01288-1,Podotheca uniseta,The Western Australian Seed Centre (Kensington),,,,,16936,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04250-1,04250-1,Asteridea pulverulenta,The Western Australian Seed Centre (Kensington),Paganoni Swamp,-32.433333,115.783333,,,,,,,,,,,L.Barrett,,,,native,,,,,,,,,,,,,,,,,,,,,
00658-1,00658-1,Rhetinocarpha suffruticosa,The Western Australian Seed Centre (Kensington),,,,,59389,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
05352-1,05352-1,Podotheca chrysantha,The Western Australian Seed Centre (Kensington),Lowlands,-32.316667,115.9,,34110,,,,,-20,,,,NAM,,,Fruit,native,,,,,,,,,,,,,,,,,,,,,
01859-1,01859-1,Rhodanthe pyrethrum,The Western Australian Seed Centre (Kensington),Brixton St Wetlands,-32.016667,115.966667,,55923,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02901-1,02901-1,Siloxerus humifusus,The Western Australian Seed Centre (Kensington),Little Darkin Swamp,-32.05,116.5,,,,,,,15,,,,A.Crawford,,,,native,,,,,,,,,,,,,,,,,,,,,
06927-1,06927-1,Schoenia filifolia subsp. subulifolia,The Western Australian Seed Centre (Kensington),,,,,12490,,,,,-20,,,,Woodlupline Primary School,,,fruit,cultivated,,,,,,,,,,,,,,,,,,,,,
01063-1,01063-1,Gnephosis drummondii,The Western Australian Seed Centre (Kensington),Mondrain Island,-34.116667,122.233333,,15340,,,,,-20,,,,"J.A.Cochrane, S. Comer, S. Hopper",,,seed,native,,,,,,,,,,,,,,,,,,,,,
05751-1,05751-1,Schoenia filifolia subsp. subulifolia,The Western Australian Seed Centre (Kensington),,,,,20750,,,,,-20,,,,A.Crawford & J.Newell (DPaW),,,fruit,native,,,,,,,,,,,,,,,,,,,,,
06990-1,06990-1,Schoenia filifolia subsp. subulifolia,The Western Australian Seed Centre (Kensington),,,,,243110,,,,,-20,,,,A.Chant,,,fruit,cultivated,,,,,,,,,,,,,,,,,,,,,
06134-1,06134-1,Waitzia suaveolens,The Western Australian Seed Centre (Kensington),Corimbia Estate,-31.8,115.866667,,,1.9881,,,,-20,,,,Tranen,,,grams,native,,,,,,,,,,,,,,,,,,,,,
04249-1,04249-1,Ixiolaena viscosa,The Western Australian Seed Centre (Kensington),Paganoni swamp,-32.433333,115.783333,,,,,,,,,,,L.Barrett,,,,native,,,,,,,,,,,,,,,,,,,,,
04054-1,04054-1,Schoenia filifolia subsp. subulifolia,The Western Australian Seed Centre (Kensington),,,,,100510,,,,,-20,,,,A.Crawford & J.Newell,,,fruit,native,,,,,,,,,,,,,,,,,,,,,
07070-1,07070-1,Podolepis gracilis,The Western Australian Seed Centre (Kensington),Paganoni Swamps,-32.433333,115.783333,,,0.2756,,,,-20,,,,Friends of Paganoni,,,grams,native,,,,,,,,,,,,,,,,,,,,,
01849-1,01849-1,Haegiela tatei,The Western Australian Seed Centre (Kensington),,,,,46205,,,,,-20,,,,J.A.Cochrane & E. Adams,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01948-1,01948-1,Podolepis rugata,The Western Australian Seed Centre (Kensington),W of Carlinup Rd,-33.533333,120.1,,,,,,,15,,,,B.L. Bayliss,,,,native,,,,,,,,,,,,,,,,,,,,,
06574-1,06574-1,Schoenia filifolia subsp. subulifolia,The Western Australian Seed Centre (Kensington),,,,,5702,,,,,-20,,,,Tammy Quarman (woodlupine Primary School),,,fruit,cultivated,,,,,,,,,,,,,,,,,,,,,
02534-1,02534-1,Blennospora phlegmatocarpa,The Western Australian Seed Centre (Kensington),Badjaling West NR,-32,117.466667,,5443,,,,,-20,,,,T.Erickson,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03043-1,03043-1,Asteridea gracilis,The Western Australian Seed Centre (Kensington),,,,,165,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04203-1,04203-1,Podotheca gnaphalioides,The Western Australian Seed Centre (Kensington),Paganoni Swamp,-32.433333,115.783333,,,24.93,,,,-20,,,,L. Barrett,,,grams,native,,,,,,,,,,,,,,,,,,,,,
01863-2,01863-2,Pterochaeta paniculata,The Western Australian Seed Centre (Kensington),Int Kent & Deefor Rds,-31.983333,116.516667,,2000,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01950-1,01950-1,Pterochaeta paniculata,The Western Australian Seed Centre (Kensington),Bonnymidgup Track,-33.5,120.066667,,,,,,,15,,,,B.L. Bayliss,,,,native,,,,,,,,,,,,,,,,,,,,,
03029-1,03029-1,Angianthus tomentosus,The Western Australian Seed Centre (Kensington),Bonnymidgup Track,-33.516667,120.083333,,,,,,,15,,,,J.A.Cochrane,,,,native,,,,,,,,,,,,,,,,,,,,,
06818-1,06818-1,Schoenia filifolia subsp. subulifolia,The Western Australian Seed Centre (Kensington),,,,,169,,,,,-20,,,,A.Crawford & C. Human (DBCA),,,fruit,native,,,,,,,,,,,,,,,,,,,,,
06817-1,06817-1,Schoenia filifolia subsp. subulifolia,The Western Australian Seed Centre (Kensington),,,,,29260,,,,,-20,,,,A.Crawford & C. Human (DBCA),,,fruit,native,,,,,,,,,,,,,,,,,,,,,
07025-1,07025-1,Schoenia filifolia subsp. subulifolia,The Western Australian Seed Centre (Kensington),,,,,,,,,,,,,,M.Gray,,,,cultivated,,,,,,,,,,,,,,,,,,,,,
04055-1,04055-1,Schoenia filifolia subsp. subulifolia,The Western Australian Seed Centre (Kensington),,,,,3897,,,,,-20,,,,A.Crawford & J.Newell,,,fruit,native,,,,,,,,,,,,,,,,,,,,,
07058-1,07058-1,Olearia axillaris,The Western Australian Seed Centre (Kensington),Paganoni Swamps,-32.433333,115.783333,,,83.15,,,,-20,,,,Friends of Paganoni,,,grams,native,,,,,,,,,,,,,,,,,,,,,
05355-1,05355-1,Podotheca gnaphalioides,The Western Australian Seed Centre (Kensington),Lowlands,-32.316667,115.9,,13310,,,,,-20,,,,NAM,,,Fruit,native,,,,,,,,,,,,,,,,,,,,,
00820-1,00820-1,Gnephosis angianthoides,The Western Australian Seed Centre (Kensington),S of Morawa,-29.25,116.016667,,48977,,,,,-20,,,,A.Crawford & L.Monks,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00660-1,00660-1,Rhetinocarpha suffruticosa,The Western Australian Seed Centre (Kensington),,,,,192980,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03036-1,03036-1,Cassinia arcuata,The Western Australian Seed Centre (Kensington),,,,,23350,,,,,-20,,,,J.A.Cochrane,,,fruit,native,,,,,,,,,,,,,,,,,,,,,
01947-1,01947-1,Ozothamnus lepidophyllus,The Western Australian Seed Centre (Kensington),Bonnymidgup Track,-33.5,120.066667,,14699,,,,,-20,,,,B.L. Bayliss,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01811-1,01811-1,Actinobole uliginosum,The Western Australian Seed Centre (Kensington),Reserve R 33802,-31.483333,116.566667,,15401,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02513-1,02513-1,Gnephosis cassiniana,The Western Australian Seed Centre (Kensington),,,,,35904,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00902-1,00902-1,Podotheca pritzelii,The Western Australian Seed Centre (Kensington),,,,,6573,,,,,-20,,,,A.Crawford & K.Bettink,,,fruit,native,,,,,,,,,,,,,,,,,,,,,
02444-1,02444-1,Schoenia filifolia subsp. subulifolia,The Western Australian Seed Centre (Kensington),,,,,9365,,,,,-20,,,,A.Crawford & G.Phelan,,,fruit,native,,,,,,,,,,,,,,,,,,,,,
05353-1,05353-1,Podotheca chrysantha,The Western Australian Seed Centre (Kensington),Anketell,-32.2,115.9,,15300,,,,,-20,,,,Tranen,,,Fruit,native,,,,,,,,,,,,,,,,,,,,,
02420-1,02420-1,Roebuckiella halophila,The Western Australian Seed Centre (Kensington),,,,,13575,,,,,-20,,,,A.Crawford,,,fruit,native,,,,,,,,,,,,,,,,,,,,,
00659-1,00659-1,Rhetinocarpha suffruticosa,The Western Australian Seed Centre (Kensington),,,,,77800,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01472-1,01472-1,Liparophyllum congestiflorum,The Western Australian Seed Centre (Kensington),,,,,1680,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00955-1,00955-1,Scaevola globosa,The Western Australian Seed Centre (Kensington),,,,,502,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04237-1,04237-1,Stylidium araeophyllum,The Western Australian Seed Centre (Kensington),Shirley Balla Swamp,-32.15,115.866667,,100000,,,,,-20,,,,L.Barrett,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00159-1,00159-1,Stylidium amabile,The Western Australian Seed Centre (Kensington),,,,,13605,,,,,-20,,,,A.Kelly,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01333-1,01333-1,Goodenia salina,The Western Australian Seed Centre (Kensington),,,,,666,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01564-1,01564-1,Goodenia integerrima,The Western Australian Seed Centre (Kensington),,,,,399,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04461-1,04461-1,Lechenaultia longiloba,The Western Australian Seed Centre (Kensington),,,,,24,,,,,-20,,,,A.Crawford,,,fruit,native,,,,,,,,,,,,,,,,,,,,,
02952-1,02952-1,Stylidium thesioides,The Western Australian Seed Centre (Kensington),Carinyah,-32.066667,116.166667,,,0.3472,,,,-20,,,,A.Crawford,,,grams,native,,,,,,,,,,,,,,,,,,,,,
06390-1,06390-1,Olearia axillaris,The Western Australian Seed Centre (Kensington),Alkimos,-31.616667,115.7,,,,,,,,,,,Tranen,,,,native,,,,,,,,,,,,,,,,,,,,,
01110-1,01110-1,Myriocephalus appendiculatus,The Western Australian Seed Centre (Kensington),Julimar SF,-31.35,116.2,,168191,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01590-1,01590-1,Stylidium amabile,The Western Australian Seed Centre (Kensington),,,,,913,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02283-1,02283-1,Stylidium barleei,The Western Australian Seed Centre (Kensington),Smith Rd,-33.8,115.266667,,446,,,,,-20,,,,J.A.Cochrane & S.Gale,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01864-1,01864-1,Isotoma hypocrateriformis,The Western Australian Seed Centre (Kensington),Int Kent & Deefor Rds,-31.983333,116.516667,,194461,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02953-1,02953-1,Stylidium recurvum,The Western Australian Seed Centre (Kensington),Morangup NR,-31.666667,116.316667,,46480,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03282-1,03282-1,Stylidium keigheryi,The Western Australian Seed Centre (Kensington),,,,,614,,,,,-20,,,,M.Spencer,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01316-1,01316-1,Stylidium diuroides subsp. paucifoliatum,The Western Australian Seed Centre (Kensington),Reserve 42031,-30.066667,115.133333,,627,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01943-1,01943-1,Trichocline spathulata,The Western Australian Seed Centre (Kensington),Leaver Rd,-31.783333,116.566667,,,,,,,15,,,,A.Crawford,,,,native,,,,,,,,,,,,,,,,,,,,,
01778-1,01778-1,Erymophyllum tenellum,The Western Australian Seed Centre (Kensington),Chinocup NR,-33.533333,118.366667,,36440,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02965-2,02965-2,Xerochrysum wilsonii,The Western Australian Seed Centre (Kensington),Devils Slide Porongurups NP,-34.666667,117.85,,1000,,,,,-20,,,,J.A.Cochrane & T. Friend,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01381-1,01381-1,Goodenia quadrilocularis,The Western Australian Seed Centre (Kensington),,,,,33360,,,,,-20,,,,"J.A.Cochrane, R. Butler, C. Turley & W. Williams",,,seed,native,,,,,,,,,,,,,,,,,,,,,
02661-1,02661-1,Goodenia arthrotricha,The Western Australian Seed Centre (Kensington),,,,,564,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02919-1,02919-1,Stylidium xanthellum,The Western Australian Seed Centre (Kensington),Ellis Brook,-32.05,116.033333,,100,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
